NTD ID,Agency Name,Reporter Type,Reporting Module,Primary Mode Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude, Square Feet ,Section of a Larger Facility,Year Built or Reconstructed as New,LonLat,full_address,lon_digits,lat_digits,coordinates,County,Category,Definition
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4699,Underground Fixed Guideway Station,8th and Market,,Philadelphia,PA,0None,39.95115,-75.15375,"13,200",0,2010,"(-75.15375, 39.95115)","8th and Market, Philadelphia, PA, USA",5,5,"(39.9511413, -75.15356799999999)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4700,At-Grade Fixed Guideway Station,Ithan Avenue,,Villanova,PA,19010,40.03269,-75.34077,"2,960",0,2019,"(-75.34077, 40.03269)","Stadium, Villanova, PA 19010, USA",5,5,"(40.0326965, -75.3407222)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4701,At-Grade Fixed Guideway Station,County Line ,,Villanova,PA,19085,40.05036,-75.34715,"2,740",0,1991,"(-75.34715, 40.05036)","2107 County Line Rd, Villanova, PA 19085, USA",5,5,"(40.05079, -75.34620699999999)",Montgomery County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4702,At-Grade Fixed Guideway Station,Penfield,,Haverford Township,PA,19083,39.981,-75.28399,"2,760",0,1991,"(-75.28399, 39.981)","Penfield Station Manoa Rd, Haverford Township, PA 19083, USA",5,3,"(39.9810254, -75.28391719999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4703,At-Grade Fixed Guideway Station,Villanova,,Villanova,PA,19085,40.03404,-75.34397,"2,960",0,1991,"(-75.34397, 40.03404)","Villanova, Villanova, PA 19085, USA",5,5,"(40.0387961, -75.3422105)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4704,At-Grade Fixed Guideway Station,Roberts Road,,Radnor Township,PA,19010,40.02142,-75.3303,"2,320",0,1991,"(-75.3303, 40.02142)","Roberts Rd Station - NHSL, Radnor Township, PA 19010, USA",4,5,"(40.0214, -75.330231)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4705,At-Grade Fixed Guideway Station,Garrett Hill,,Radnor Township,PA,19010,40.02788,-75.33632,"2,980",0,1991,"(-75.33632, 40.02788)","Garrett Hill, Radnor Township, PA 19010, USA",5,5,"(40.027055, -75.33740999999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4706,At-Grade Fixed Guideway Station,Radnor,,Wayne,PA,19085,40.04202,-75.35358,"2,780",0,2016,"(-75.35358, 40.04202)","Radnor Station, Wayne, PA 19085, USA",5,5,"(40.0398319, -75.3685227)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4707,At-Grade Fixed Guideway Station,Bryn Mawr,,Radnor Township,PA,19010,40.01801,-75.32336,"3,700",0,2014,"(-75.32336, 40.01801)","Bryn Mawr Station, Radnor Township, PA 19010, USA",5,5,"(40.02202020000001, -75.315842)",Montgomery County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4708,At-Grade Fixed Guideway Station,Haverford,,Haverford,PA,19041,40.01001,-75.3153,"3,000",0,2011,"(-75.3153, 40.01001)","Haverford Station, Haverford, PA 19041, USA",4,5,"(40.009768, -75.315182)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4709,At-Grade Fixed Guideway Station,Ardmore Avenue,,Haverford,PA,19003,39.99998,-75.3095,"12,000",0,2013,"(-75.3095, 39.99998)","Ardmore Av Station, Haverford, PA 19003, USA",4,5,"(39.9998878, -75.3095571)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4710,At-Grade Fixed Guideway Station,Ardmore Junction,,Ardmore,PA,19003,39.99618,-75.30354,"3,120",0,2013,"(-75.30354, 39.99618)","Ardmore Junction, Ardmore, PA 19003, USA",5,5,"(39.9961455, -75.3029045)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4711,At-Grade Fixed Guideway Station,Wynnewood Road,,Havertown,PA,19083,39.99348,-75.29839,"3,340",0,2012,"(-75.29839, 39.99348)","508 Dogwood Cir, Havertown, PA 19083, USA",5,5,"(39.9934015, -75.298476)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4712,At-Grade Fixed Guideway Station,Beechwood-Brookline,,Haverford Township,PA,19083,39.9866,-75.29164,"2,880",0,1991,"(-75.29164, 39.9866)","Beechwood - Brookline Station, Haverford Township, PA 19083, USA",5,4,"(39.98669719999999, -75.29163679999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4713,At-Grade Fixed Guideway Station,Parkview,,Upper Darby,PA,19082,39.96868,-75.27421,"1,360",0,1991,"(-75.27421, 39.96868)","Parkview Station, Upper Darby, PA 19082, USA",5,5,"(39.9686617, -75.2742358)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4714,At-Grade Fixed Guideway Station,Township Line Road,,Haverford Township,PA,19083,39.97473,-75.28155,"2,760",0,1991,"(-75.28155, 39.97473)","Township Line Road Station, Haverford Township, PA 19083, USA",5,5,"(39.9747063, -75.2815974)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4715,Elevated Fixed Guideway Station,Norristown Transportation Center,,Norristown,PA,19401,40.11352,-75.34521,"3,180",0,1991,"(-75.34521, 40.11352)","42 E Lafayette St, Norristown, PA 19401, USA",5,5,"(40.1134102, -75.3451805)",Montgomery County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Heavy Rail,4716,At-Grade Fixed Guideway Station,69th Street,,Upper Darby,PA,19082,39.96273,-75.25914,"12,000",0,2012,"(-75.25914, 39.96273)","69th Street Transportation Center, 6901 Market St, Upper Darby, PA 19082, USA",5,5,"(39.962024, -75.2595182)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4717,Underground Fixed Guideway Station,13th/Juniper,,Philadelphia,PA,19107,39.95253,-75.16256,"4,500",0,2007,"(-75.16256, 39.95253)","1400 Market St, Philadelphia, PA 19107, USA",5,5,"(39.9525632, -75.1625335)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4718,Underground Fixed Guideway Station,15th E/B,,Philadelphia,PA,19102,39.95248,-75.16545,"2,743",0,2015,"(-75.16545, 39.95248)","15th St & Market St - FS, Philadelphia, PA 19102, USA",5,5,"(39.9525837, -75.1652008)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4719,Underground Fixed Guideway Station,19th,,Philadelphia,PA,19103,39.95327,-75.17168,"2,743",0,1965,"(-75.17168, 39.95327)","19th St, Philadelphia, PA 19103, USA",5,5,"(39.9533765, -75.171562)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4720,Underground Fixed Guideway Station,22nd,,Philadelphia,PA,19103,39.95392,-75.17679,"2,743",0,1981,"(-75.17679, 39.95392)","2200S Market St, Philadelphia, PA 19103, USA",5,5,"(39.953874, -75.17667290000001)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4721,Underground Fixed Guideway Station,30th,,Philadelphia,PA,19104,39.95474,-75.18357,"7,500",0,2003,"(-75.18357, 39.95474)","30th St, 3000 Market St, Philadelphia, PA 19104, USA",5,5,"(39.9550517, -75.1834945)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4722,Underground Fixed Guideway Station,33rd,,Philadelphia,PA,19104,39.95479,-75.18971,"2,743",0,1997,"(-75.18971, 39.95479)","95 S 33rd St, Philadelphia, PA 19104, USA",5,5,"(39.9546576, -75.1896325)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4723,Underground Fixed Guideway Station,36th,,Philadelphia,PA,19104,39.95385,-75.19451,"2,743",0,1997,"(-75.19451, 39.95385)","113 S 36th St, Philadelphia, PA 19104, USA",5,5,"(39.95396, -75.1944922)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4724,Underground Fixed Guideway Station,37th,,Philadelphia,PA,19104,39.95091,-75.19725,"2,743",0,1997,"(-75.19725, 39.95091)","3700-12 Spruce St, Philadelphia, PA 19104, USA",5,5,"(39.9508083, -75.1985526)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4725,Exclusive Platform Station,40th,,Philadelphia,PA,19104,39.94949,-75.20368,"11,000",0,1997,"(-75.20368, 39.94949)","40th St Trolley Portal, Philadelphia, PA 19104, USA",5,5,"(39.9494033, -75.2033521)",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4726,Simple At-Grade Platform Station,69th Street,,Upper Darby,PA,19082,39.96209,-75.2603,"5,100",0,2015,"(-75.2603, 39.96209)","6903 Market St, Upper Darby, PA 19082, USA",4,5,"(39.962153, -75.2601509)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4727,Simple At-Grade Platform Station,Fairfield Ave,,Upper Darby,PA,19082,39.96081,-75.2638,"2,400",0,2000,"(-75.2638, 39.96081)","Fairfield Ave, Upper Darby, PA 19082, USA",4,5,"(39.9587647, -75.2705314)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4728,Simple At-Grade Platform Station,Walnut St,,Upper Darby,PA,19082,39.95908,-75.26591,"1,200",0,2000,"(-75.26591, 39.95908)","Walnut St, Upper Darby, PA 19082, USA",5,5,"(39.9566479, -75.2594905)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4729,Simple At-Grade Platform Station,Avon Road,,Upper Darby,PA,19082,39.95791,-75.26849,"2,200",0,2000,"(-75.26849, 39.95791)","782 Garrett Rd, Upper Darby, PA 19082, USA",5,5,"(39.9577189, -75.26831589999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4730,Simple At-Grade Platform Station,Hilltop Road,,Upper Darby,PA,19082,39.95613,-75.27236,"1,200",0,2000,"(-75.27236, 39.95613)","Hilltop Rd, Upper Darby, PA 19082, USA",5,5,"(39.9585489, -75.2749619)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4731,Simple At-Grade Platform Station,Beverly Boulevard,,Upper Darby,PA,19082,39.95533,-75.27407,"2,100",0,2000,"(-75.27407, 39.95533)","Beverly Blvd Station, Upper Darby, PA 19082, USA",5,5,"(39.955326, -75.274063)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4732,Simple At-Grade Platform Station,Congress Avenue,,Upper Darby,PA,19026,39.95289,-75.27921,"1,260",0,2010,"(-75.27921, 39.95289)","Congress Ave, Upper Darby, PA 19026, USA",5,5,"(39.9355726, -75.3265901)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4733,Simple At-Grade Platform Station,Lansdowne Avenue,,Drexel Hill,PA,19026,39.95166,-75.28254,"1,800",0,2000,"(-75.28254, 39.95166)","Lansdowne Ave, Drexel Hill, PA 19026, USA",5,5,"(39.9645075, -75.2921737)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4734,Simple At-Grade Platform Station,Drexel Park,,Drexel Hill,PA,19026,39.94971,-75.28695,"1,400",0,2000,"(-75.28695, 39.94971)","Drexel Park Station, Drexel Hill, PA 19026, USA",5,5,"(39.949812, -75.2868605)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4735,Simple At-Grade Platform Station,Irvington Road,,Drexel Hill,PA,19026,39.94868,-75.28917,"1,400",0,2000,"(-75.28917, 39.94868)","Irvington Rd Station, Drexel Hill, PA 19026, USA",5,5,"(39.948669, -75.289146)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4736,Simple At-Grade Platform Station,Drexel Hill Junction,,Drexel Hill,PA,19026,39.94701,-75.29265,"2,150",0,2000,"(-75.29265, 39.94701)","101 Hillcrest Rd, Drexel Hill, PA 19026, USA",5,5,"(39.9470007, -75.2926212)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4737,Simple At-Grade Platform Station,Huey Avenue,,Drexel Hill,PA,19026,39.94748,-75.2977,"1,400",0,2000,"(-75.2977, 39.94748)","Huey Av Station, Drexel Hill, PA 19026, USA",4,5,"(39.947411, -75.297691)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4738,Simple At-Grade Platform Station,School Lane,,Drexel Hill,PA,19026,39.94866,-75.29991,"1,500",0,2009,"(-75.29991, 39.94866)","School Ln Station, Drexel Hill, PA 19026, USA",5,5,"(39.948589, -75.29987299999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4739,Simple At-Grade Platform Station,Aronimink,,Drexel Hill,PA,19026,39.9492,-75.30603,"2,090",0,2009,"(-75.30603, 39.9492)","Aronimink Station, Drexel Hill, PA 19026, USA",5,4,"(39.949261, -75.3061685)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4740,Simple At-Grade Platform Station,Anderson Avenue,,Drexel Hill,PA,19026,39.94783,-75.31261,"1,400",0,2009,"(-75.31261, 39.94783)","Anderson Av Station - FS, Drexel Hill, PA 19026, USA",5,5,"(39.947826, -75.312637)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4741,Simple At-Grade Platform Station,Drexelbrook,,Drexel Hill,PA,19026,39.94715,-75.31584,"1,400",0,2009,"(-75.31584, 39.94715)","Drexelbrook Station - FS, Drexel Hill, PA 19026, USA",5,5,"(39.947105, -75.315956)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4742,Simple At-Grade Platform Station,Drexeline,,Drexel Hill,PA,19026,39.94478,-75.32143,980,0,2009,"(-75.32143, 39.94478)","Drexeline Station - FS, Drexel Hill, PA 19026, USA",5,5,"(39.944557, -75.32159399999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4743,Simple At-Grade Platform Station,Scenic Road,,Springfield,PA,19064,39.94072,-75.32593,"2,190",0,2009,"(-75.32593, 39.94072)","101 Scenic Rd, Springfield, PA 19064, USA",5,5,"(39.94072310000001, -75.3259356)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4744,Simple At-Grade Platform Station,Springfield Road,,Springfield,PA,19064,39.93444,-75.32951,"2,100",0,2009,"(-75.32951, 39.93444)","Springfield Rd Station - FS, Springfield, PA 19064, USA",5,5,"(39.933964, -75.32985699999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4745,Simple At-Grade Platform Station,Saxer Avenue,,Springfield,PA,19064,39.92873,-75.33344,"1,190",0,2009,"(-75.33344, 39.92873)","151 Saxer Ave, Springfield, PA 19064, USA",5,5,"(39.9286922, -75.3334972)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4746,Simple At-Grade Platform Station,Leamy Avenue,,Springfield,PA,19064,39.92627,-75.33723,"1,580",0,2009,"(-75.33723, 39.92627)","1 E Leamy Ave, Springfield, PA 19064, USA",5,5,"(39.9261754, -75.33722089999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4747,Simple At-Grade Platform Station,Woodland Avenue,,Springfield,PA,19064,39.9247,-75.33954,"1,600",0,2009,"(-75.33954, 39.9247)","Woodland Av, Springfield, PA 19064, USA",5,4,"(39.9096585, -75.3291758)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4748,Simple At-Grade Platform Station,Thomson Avenue,,Springfield,PA,19064,39.92115,-75.3454,280,0,2009,"(-75.3454, 39.92115)","Thomson Av Station, Springfield, PA 19064, USA",4,5,"(39.921165, -75.34535199999999)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4749,Simple At-Grade Platform Station,Springfield Mall,,Springfield,PA,19064,39.91813,-75.34884,700,0,2009,"(-75.34884, 39.91813)","Springfield Mall Station, Springfield, PA 19064, USA",5,5,"(39.9181445, -75.3489385)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4750,Simple At-Grade Platform Station,Paper Mill Road,,Springfield,PA,19064,39.9153,-75.35778,510,0,2009,"(-75.35778, 39.9153)","Paper Mill Rd Station - FS, Springfield, PA 19064, USA",5,4,"(39.915276, -75.357956)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4751,Simple At-Grade Platform Station,Pine Ridge,,Nether Providence Township,PA,19063,39.91489,-75.37001,"1,530",0,2009,"(-75.37001, 39.91489)","Pine Ridge Station, Nether Providence Township, PA 19063, USA",5,5,"(39.914871, -75.369919)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4752,Simple At-Grade Platform Station,Beatty Road,,Nether Providence Township,PA,19063,39.91611,-75.37678,"1,960",0,2009,"(-75.37678, 39.91611)","Beatty Rd Station, Nether Providence Township, PA 19063, USA",5,5,"(39.9160844, -75.3766638)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4753,Simple At-Grade Platform Station,Providence Road,,Media,PA,19063,39.91664,-75.38072,"1,600",0,2009,"(-75.38072, 39.91664)","Providence Rd Station, Media, PA 19063, USA",5,5,"(39.91678599999999, -75.380569)",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Streetcar Rail,4754,Simple At-Grade Platform Station,MacDade Boulevard,,Collingdale,PA,19023,39.91037,-75.2809,"1,430",0,2009,"(-75.2809, 39.91037)","MacDade Blvd Station, Collingdale, PA 19023, USA",4,5,"(39.9103818, -75.2809106)",Delaware County,1,Legacy Heavy Rail
